,State,Year,NO2 Mean,SO2 Mean,O3 Mean,CO Mean,age,sex,val
5013,Tennessee,2002,3.085692408219178,1.2324969424657535,0.03387180273972603,1.0,70+ years,Both,831.8037816075976
5014,Tennessee,2002,3.085692408219178,1.2324969424657535,0.03387180273972603,1.0,70+ years,Female,721.881148865147
5015,Tennessee,2002,3.085692408219178,1.2324969424657535,0.03387180273972603,1.0,70+ years,Male,1007.6109080793433
5016,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,0 to 14,Both,2.960316082254766
5017,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,0 to 14,Female,2.5660264676966014
5018,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,0 to 14,Male,3.334537170562255
5019,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,15-49 years,Both,7.345929230075237
5020,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,15-49 years,Female,6.982474778441446
5021,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,15-49 years,Male,7.710498540188535
5022,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,50-69 years,Both,101.75105196270249
5023,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,50-69 years,Female,90.75545394188416
5024,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,50-69 years,Male,113.60300358419947
5025,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,70+ years,Both,831.6524169002798
5026,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,70+ years,Female,731.0740171973507
5027,Tennessee,2003,4.821396421568628,1.312624343137255,0.034201764705882355,1.0,70+ years,Male,990.7447350477603
5028,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,0 to 14,Both,2.689014074625559
5029,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,0 to 14,Female,2.376222301085555
5030,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,0 to 14,Male,2.987291904636884
5031,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,15-49 years,Both,6.979359267616078
5032,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,15-49 years,Female,7.017462286029272
5033,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,15-49 years,Male,6.941046130401427
5034,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,50-69 years,Both,100.19287143463578
5035,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,50-69 years,Female,90.86925057177952
5036,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,50-69 years,Male,110.25157618968025
5037,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,70+ years,Both,812.416180147074
5038,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,70+ years,Female,746.4906436861422
5039,Tennessee,2008,1.2534174886363638,1.3699041136363637,0.035056227272727274,0.20315885227272726,70+ years,Male,910.3765676325518
5040,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,0 to 14,Both,2.6080015701464307
5041,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,0 to 14,Female,2.3091227413601807
5042,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,0 to 14,Male,2.8933203460251127
5043,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,15-49 years,Both,7.1826731609058605
5044,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,15-49 years,Female,7.256657911969915
5045,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,15-49 years,Male,7.108166997284388
5046,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,50-69 years,Both,101.02518070290783
5047,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,50-69 years,Female,91.34445184876554
5048,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,50-69 years,Male,111.48615950065289
5049,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,70+ years,Both,807.7804060076046
5050,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,70+ years,Female,746.0867066303731
5051,Tennessee,2009,0.7605121170886077,0.7049498512658228,0.038652490506329115,0.16349927848101267,70+ years,Male,898.1326542765091
5052,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,0 to 14,Both,2.5309451367568703
5053,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,0 to 14,Female,2.2831003135031906
5054,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,0 to 14,Male,2.7678209672475784
5055,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,15-49 years,Both,7.0701665668925
5056,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,15-49 years,Female,7.091415560004014
5057,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,15-49 years,Male,7.048731639237154
5058,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,50-69 years,Both,101.05016205247445
5059,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,50-69 years,Female,92.90163251332248
5060,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,50-69 years,Male,109.86273904956697
5061,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,70+ years,Both,806.5004149876667
5062,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,70+ years,Female,748.1614624043406
5063,Tennessee,2010,0.8958425559566787,0.8937700216606498,0.04434198916967509,0.181093761732852,70+ years,Male,890.7810675230282
5064,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,0 to 14,Both,2.365417369265651
5065,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,0 to 14,Female,2.076868210909239
5066,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,0 to 14,Male,2.6425988828719573
5067,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,15-49 years,Both,6.71011417628292
5068,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,15-49 years,Female,6.84599692330443
5069,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,15-49 years,Male,6.572170925916032
5070,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,50-69 years,Both,113.72981981300671
5071,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,50-69 years,Female,106.87096852877745
5072,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,50-69 years,Male,121.20768815204843
5073,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,70+ years,Both,802.3922061070418
5074,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,70+ years,Female,761.3238600916783
5075,Tennessee,2015,0.7760824372294373,0.11219777489177489,0.037537151515151516,0.16921808225108226,70+ years,Male,857.7808418663323
5076,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,0 to 14,Both,2.479623334584174
5077,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,0 to 14,Female,2.1257357923106626
5078,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,0 to 14,Male,2.8196919700121517
5079,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,15-49 years,Both,6.7729939194848585
5080,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,15-49 years,Female,6.937042020619226
5081,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,15-49 years,Male,6.606233953879844
5082,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,50-69 years,Both,116.8846068904883
5083,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,50-69 years,Female,109.31927633279112
5084,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,50-69 years,Male,125.14142849603533
5085,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,70+ years,Both,796.606177496237
5086,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,70+ years,Female,749.9281453564065
5087,Tennessee,2016,1.0110646625,0.1466488375,0.0379867625,0.18971108750000001,70+ years,Male,859.0188325375674
5088,Texas,2000,16.33133886368159,2.7672539134328358,0.024599505472636816,0.4375377263681592,0 to 14,Both,2.1756755092925504
5089,Texas,2000,16.33133886368159,2.7672539134328358,0.024599505472636816,0.4375377263681592,0 to 14,Female,1.9607307426775389
5090,Texas,2000,16.33133886368159,2.7672539134328358,0.024599505472636816,0.4375377263681592,0 to 14,Male,2.381019807085524
